position,title,source/name,source/icon,link,thumbnail,thumbnail_small,date,iso_date,source/authors/0
71,"Caracol “cubista”, la nueva especie de molusco menor a 5 milímetros que se nombró en honor a Pablo Picasso",Infobae,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.infobae.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.infobae.com/mascotas/2025/04/28/caracol-cubista-la-nueva-especie-de-molusco-menor-a-5-milimetros-que-se-nombro-en-honor-a-pablo-picasso/,https://www.infobae.com/resizer/v2/7QGVYUYRCRE4NHNNIVRXI2GFUY.jpg?auth=b0b3eaa6219c44441a027e4a83bffa2da8199de01968184d76227f21ce037ec8&smart=true&width=1200&height=675&quality=85,https://news.google.com/api/attachments/CC8iK0NnNWZPVGx4YzBJNVNtOUpaM0p5VFJDZkF4ampCU2dLTWdZQlVKQ0RMQWM,"04/28/2025, 07:00 AM, +0000 UTC",2025-04-28T07:00:00Z,
72,IEB y Naturaleza Intrusa invitan a identificar especies en el Cerro Caracol,Noticias UdeC,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://noticias.udec.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://noticias.udec.cl/ieb-y-naturaleza-intrusa-invitan-a-identificar-especies-en-el-cerro-caracol/,https://noticias.udec.cl/wp-content/uploads/2022/10/afiche_senderismo-5-1024x683.png,https://news.google.com/api/attachments/CC8iK0NnNDVRM1JDWmw5SE1HWlJXVFExVFJERUF4aW1CU2dLTWdZZEk0cE1uUWM,"10/06/2022, 07:00 AM, +0000 UTC",2022-10-06T07:00:00Z,
73,Investigadores encuentran una especie de pez caracol única con ojos azules en el Océano Pacífico,LM Neuquén,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.lmneuquen.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.lmneuquen.com/mundo/investigadores-encuentran-una-especie-pez-caracol-unica-ojos-azules-el-oceano-pacifico-n1209030,https://media.lmneuquen.com/p/1a17873f62f0a282dd32bd3c77fa9833/adjuntos/195/imagenes/008/024/0008024040/1200x675/smart/pez-ojos-azules-port.jpg,https://news.google.com/api/attachments/CC8iK0NnNTViMEZ0Um5GdGFtSTVUWEkxVFJDZkF4ampCU2dLTWdZdGRaU3VyUWM,"09/17/2025, 07:00 AM, +0000 UTC",2025-09-17T07:00:00Z,
74,¿Dónde encontraron al caracol gigante africano en Chile y cómo es?,Radio Pauta 100.5,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.pauta.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.pauta.cl/actualidad/2023/07/27/sag-alerta-por-presencia-de-caracol-gigante-africano-en-chile.html,https://media.pauta.cl/2023/07/imagen_principal-2311.jpg,https://news.google.com/api/attachments/CC8iK0NnNUxUVWR6ZFZWelZHaHRRa2xEVFJDSEF4aVBCaWdLTWdZZGtwQVBOUVk,"07/27/2023, 07:00 AM, +0000 UTC",2023-07-27T07:00:00Z,Santiago Parro
75,Descubren nueva extraña especie de pez; habita a más de 8 mil metros de profundidad | VIDEO,Milenio,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.milenio.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.milenio.com/internacional/descubren-nueva-especie-pez-profundidades-mar,https://cdn.milenio.com/uploads/media/2025/09/17/descubren-rara-especie-de-pez.jpg,https://news.google.com/api/attachments/CC8iL0NnNDFhbk5CWDFwMU55MXdSMGMzVFJDZ0F4amhCU2dLTWdrQms1UUVyeWRVemdF,"09/17/2025, 07:00 AM, +0000 UTC",2025-09-17T07:00:00Z,
76,"Descubren una nueva especie de pez y se hace viral por su curioso aspecto: ""Eso es un Pokémon""",20Minutos,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.20minutos.es&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.20minutos.es/gonzoo/descubren-una-nueva-especie-pez-se-hace-viral-por-su-curioso-aspecto-eso-es-un-pokemon_6369483_0.html,https://imagenes.20minutos.es/files/image_640_360/uploads/imagenes/2025/09/19/68cd43706daf8.png,https://news.google.com/api/attachments/CC8iL0NnNU9YMWxyVW5sbWFHMXVZWFpLVFJEb0FoaUFCU2dLTWdtQm9wUUR0eVpGelFF,"09/21/2025, 07:00 AM, +0000 UTC",2025-09-21T07:00:00Z,
77,¿Estamos realmente viviendo una sexta extinción masiva? La ciencia explica,Caracol Radio,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://caracol.com.co&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://caracol.com.co/2025/10/14/estamos-realmente-viviendo-una-sexta-extincion-masiva-la-ciencia-explica/,https://caracol.com.co/resizer/v2/3JLO33NKVRFKXCBAJGOHKUN4RI.jpg?auth=282c107c8bf7d3307a189a1931eacd3b49293b59b01931fa57e4880290058e86&quality=70&width=1200&height=900&smart=true,https://news.google.com/api/attachments/CC8iK0NnNVRkMDV0Vkdkb04wdHFhMDlFVFJEZ0F4aUFCU2dLTWdZTnNJeFNQQVU,"10/13/2025, 07:00 AM, +0000 UTC",2025-10-13T07:00:00Z,Cristian Camilo Almanza
78,El caracol más pequeño del mundo vive en Coahuila; su concha mide 0.7 milímetros,La Jornada,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.jornada.com.mx&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.jornada.com.mx/noticia/2025/08/07/ciencias/-el-caracol-mas-pequeno-del-mundo-vive-en-coahuila-su-concha-mide-07-milimetros,https://www.jornada.com.mx/ndjsimg/images/jornada/jornadaimg/-el-caracol-mas-pequeno-del-mundo-vive-en-coahuila-su-concha-mide-07-milimetros/-el-caracol-mas-pequeno-del-mundo-vive-en-coahuila-su-concha-mide-07-milimetros_591d4669-d0a0-4dea-b612-bf0f419d9c4d_medialjnimgndimage=fullsize,https://news.google.com/api/attachments/CC8iK0NnNWZXRXRwVWtNd2JUbFlTMGRaVFJEZ0F4aUFCU2dLTWdZeEFJWXhPQVE,"08/07/2025, 07:00 AM, +0000 UTC",2025-08-07T07:00:00Z,
79,Alerta por proliferación del caracol africano tras lluvias en Cundinamarca: el molusco es considerado una amenaza para la salud pública,Infobae,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.infobae.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.infobae.com/colombia/2025/09/08/alerta-por-proliferacion-del-caracol-africano-tras-lluvias-en-cundinamarca-el-molusco-es-considerado-una-amenaza-para-la-salud-publica/,https://www.infobae.com/resizer/v2/BCAOYP4JYVHMBK4JGHUNJCOLVQ.jpg?auth=a7e73a8670b9eb1aaa90df88c79527a50fd737c3e541b6ffe044b39f04b39bc5&smart=true&width=1200&height=675&quality=85,https://news.google.com/api/attachments/CC8iK0NnNTRlVm93V2w5dFpXTjBUVFZFVFJDZkF4ampCU2dLTWdhUllZZ3JMZ2c,"09/08/2025, 07:00 AM, +0000 UTC",2025-09-08T07:00:00Z,
80,Científicos recuperan a un raro caracol arbóreo de la extinción,Yahoo,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://es-us.noticias.yahoo.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://es-us.noticias.yahoo.com/cient%C3%ADficos-recuperan-raro-caracol-arb%C3%B3reo-110000036.html,https://s.yimg.com/uu/api/res/1.2/BjShuzlZi2WOHbCTt_zSzA--~B/aD0xMDgwO3c9MTkyMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/cover_video_latam_studio_198/65cfc377e8725407ed97111b82080ee2,https://news.google.com/api/attachments/CC8iI0NnNHlhMUJ1VkhwSE5tUkpWalZOVFJDZkF4ampCU2dLTWdB,"04/02/2025, 07:00 AM, +0000 UTC",2025-04-02T07:00:00Z,
81,"Descubren dos nuevas especies de caracoles terrestres, las más pequeñas conocidas hasta el momento",nationalgeographicla.com,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.nationalgeographicla.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.nationalgeographicla.com/animales/2022/02/descubren-dos-nuevas-especies-de-caracoles-terrestres-las-mas-pequenas-conocidas-hasta-el-momento,https://static.nationalgeographicla.com/files/styles/image_3200/public/psammion_.webp?w=760&h=570,https://news.google.com/api/attachments/CC8iJ0NnNWpZbkV5YUVRMGIwUXRaak00VFJEZ0F4aUFCU2dLTWdPQk1RNA,"02/28/2022, 08:00 AM, +0000 UTC",2022-02-28T08:00:00Z,Douglas Main
82,"Denuncian a zoológico que sacrificó cachorros de tigre siberiano, especie en riesgo de extinción",Noticias Caracol,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.noticiascaracol.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.noticiascaracol.com/mundo/denuncian-a-zoologico-que-sacrifico-cachorros-de-tigre-siberiano-especie-en-riesgo-de-extincion-rg10,https://caracoltv.brightspotcdn.com/dims4/default/316e436/2147483647/strip/true/crop/1280x719+0+0/resize/568x319!/quality/75/?url=https%3A%2F%2Fcaracol-brightspot.s3.us-west-2.amazonaws.com%2F68%2F09%2Fcaafa0104a0190939eceb14cc6d1%2Ftigres.jpg,https://news.google.com/api/attachments/CC8iK0NnNUpTRVptVEhaTmRHSm5SR3BqVFJDX0FoaTRCQ2dLTWdZSmdKS1dOQVk,"08/12/2025, 07:00 AM, +0000 UTC",2025-08-12T07:00:00Z,María Paula González Herrera
83,Caracol más pequeño del mundo es mexicano,Once Noticias Digital,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://oncenoticias.digital&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://oncenoticias.digital/once-lab/caracol-mas-pequeno-del-mundo-es-mexicano/505685/,,,"08/07/2025, 07:00 AM, +0000 UTC",2025-08-07T07:00:00Z,
84,Caracol carnívoro de Nueva Zelanda sorprende con peculiar reproducción al poner un huevo desde su cuello,Infobae,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.infobae.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.infobae.com/mascotas/2025/05/07/caracol-carnivoro-de-nueva-zelanda-sorprende-con-peculiar-reproduccion-al-poner-un-huevo-desde-su-cuello/,https://www.infobae.com/resizer/v2/37K7XBPTDRBNTPHV7XMRVUXBCM.jpg?auth=26b71d547cc1ac1e07ed6e35bbebd329e345c99c6079c2b57dfe82651671326e&smart=true&width=1200&height=675&quality=85,https://news.google.com/api/attachments/CC8iL0NnNUJZWHBIVkdSMmEyeGhaVWx2VFJDZkF4ampCU2dLTWdrQkFaREVuU2Q3SkFN,"05/07/2025, 07:00 AM, +0000 UTC",2025-05-07T07:00:00Z,
85,Vídeo. Recuperan del peligro de extinción un caracol de las Azores,Euronews.com,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://es.euronews.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://es.euronews.com/video/2024/12/28/un-zoo-britanico-cria-y-libera-en-una-isla-del-atlantico-un-caracol-en-peligro-de-extincio,https://static.euronews.com/articles/stories/08/93/70/78/1200x675_cmsv2_ad375e81-e7c3-5e5f-bfff-72a1b9b6edcb-8937078.jpg,https://news.google.com/api/attachments/CC8iK0NnNURlVVJ3TWtKT2FtOXJiRk13VFJDZkF4ampCU2dLTWdZWlZJd3BvZ2c,"12/28/2024, 08:00 AM, +0000 UTC",2024-12-28T08:00:00Z,
86,¡Alerta ternura! Descubren en Coahuila el caracol más pequeño del mundo,Milenio,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.milenio.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.milenio.com/ciencia-y-salud/descubren-en-coahuila-el-caracol-mas-pequeno-del-mundo,https://cdn.milenio.com/uploads/media/2025/08/14/descubren-coahuila-caracol-pequeno-mundo_55_106_1090_688.jpeg,https://news.google.com/api/attachments/CC8iK0NnNDJiMjVYYzBGSk1WaEhXbXBoVFJDNEF4aTVCU2dLTWdZdE1JZ3h0QVE,"08/15/2025, 07:00 AM, +0000 UTC",2025-08-15T07:00:00Z,Cristian Morua
87,Investigadores laguneros descubren el caracol más pequeño del mundo,Milenio,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.milenio.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.milenio.com/aula/descubren-caracol-agua-dulce-pequeno-mundo,https://cdn.milenio.com/uploads/media/2025/07/30/la-especie-microphreatussaltillensis-apenas-mide_63_0_1074_678.jpg,https://news.google.com/api/attachments/CC8iJ0NnNXNSV2RSUzI0MllVRTJkalJWVFJDNEF4aTVCU2dLTWdPQlNSdw,"07/30/2025, 07:00 AM, +0000 UTC",2025-07-30T07:00:00Z,Karla Rodríguez
88,Recuperan del peligro de extinción un caracol de las Azores,Euronews.com,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://es.euronews.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://es.euronews.com/2024/12/28/un-zoo-britanico-cria-y-libera-en-una-isla-del-atlantico-un-caracol-en-peligro-de-extincio,https://static.euronews.com/articles/stories/08/93/70/78/1440x810_cmsv2_ad375e81-e7c3-5e5f-bfff-72a1b9b6edcb-8937078.jpg,https://news.google.com/api/attachments/CC8iK0NnNVBkV1pzWDFoZlNsVTJWSGxrVFJDZkF4ampCU2dLTWdZWlZJd3BvZ2c,"12/28/2024, 08:00 AM, +0000 UTC",2024-12-28T08:00:00Z,Abby Chitty
89,Nueva especie de caracol 'cubista' recibe el nombre de Picasso,Europa Press,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.europapress.es&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.europapress.es/ciencia/habitat/noticia-nueva-especie-caracol-cubista-recibe-nombre-picasso-20250425113022.html,https://img.europapress.es/fotoweb/fotonoticia_20250425113022_412.jpg,https://news.google.com/api/attachments/CC8iK0NnNDBOMk0zUkU1NlNYaFRSRUZWVFJEZkFSaWNBeWdLTWdZQlVaQ2pMQWM,"04/25/2025, 07:00 AM, +0000 UTC",2025-04-25T07:00:00Z,
90,Graban a un pez a 8.300 metros de profundidad en Japón,DW.com,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.dw.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.dw.com/es/cient%C3%ADficos-graban-a-un-pez-a-8300-metros-de-profundidad-el-registro-m%C3%A1s-profundo/a-65217216,https://static.dw.com/image/65226892_804.jpg,https://news.google.com/api/attachments/CC8iK0NnNUtWR3g0VDJsRVpVY3hlSFZuVFJDcUJCaXFCQ2dLTWdhRkFZblZTQVE,"04/04/2023, 07:00 AM, +0000 UTC",2023-04-04T07:00:00Z,
91,Los científicos encuentran una pequeña y nueva especie de caracol que ha recibido el nombre de Picasso,Meteored España,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.tiempo.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.tiempo.com/ram/nueva-especie-caracol-picasso.html,https://services.meteored.com/img/article/nueva-especie-caracol-picasso-1745814791644_512.jpg,https://news.google.com/api/attachments/CC8iI0NnNUNRalpFU0cwMVNqVXRaMUJ2VFJEb0FoaUFCQ2dLTWdB,"04/28/2025, 07:00 AM, +0000 UTC",2025-04-28T07:00:00Z,
92,Pescadores hallados efectuando pesca de caracol pala,Armada Nacional,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.armada.mil.co&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.armada.mil.co/es/node/65972,https://www.armada.mil.co/sites/default/files/images/news/ARC.%20FOTO.%20PESCADORES%20HALLADOS%20EFECTUANDO%20PESCA%20DE%20CARACOL%20PALA%20%281%29.jpg,https://news.google.com/api/attachments/CC8iI0NnNUtaMGgxV1c0dFl6QkhiRzFzVFJEWkFoaUdCQ2dLTWdB,"09/20/2025, 07:00 AM, +0000 UTC",2025-09-20T07:00:00Z,
93,"El caracol burbuja ‘Micromelo undatus’, finalista en el certamen Molusco del Año",UB - Universitat de Barcelona,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://web.ub.edu&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://web.ub.edu/es/web/actualitat/w/el-cargol-bombolla-micromelo-undatus-finalista-en-el-certamen-mol%C2%B7lusc-de-l-any,https://web.ub.edu/documents/2710030/6246305/cargol_bombolla.jpg/c5f0c143-68ed-145a-7c77-d2e56e23b34c?t=1678301288252,https://news.google.com/api/attachments/CC8iL0NnNUtkaTFWUVdVeFpsZHVkMFV6VFJDUUF4allCQ2dLTWdtTkFvZ21qYXRxOHdB,"03/09/2023, 08:00 AM, +0000 UTC",2023-03-09T08:00:00Z,
94,La nueva especie de caracol diminuto que nombraron en honor a Pablo Picasso,El Espectador,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.elespectador.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.elespectador.com/ciencia/la-nueva-especie-de-caracol-diminuto-que-nombraron-en-honor-a-pablo-picasso/,https://www.elespectador.com/resizer/v2/CG34EVI6FFGPNPOWOIMGMQLZTM.png?auth=a6395a452301b7f447346f692bb72344bca76b3f8ef388192f81edd4f5438022&width=1200&height=675&smart=true&quality=80,https://news.google.com/api/attachments/CC8iL0NnNTZVbFJLZW1GcFoybHZXVzVmVFJDZkF4ampCU2dLTWdrWkk0QkpvU2RUbHdB,"04/26/2025, 07:00 AM, +0000 UTC",2025-04-26T07:00:00Z,
95,En homenaje a Diego Maradona: descubrieron una nueva especie de caracol en Santa Cruz y la bautizaron Bogasonia maradoniana,La Opinión Austral,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://laopinionaustral.com.ar&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://laopinionaustral.com.ar/santa-cruz/en-homenaje-a-diego-maradona-descubrieron-una-nueva-especie-de-caracol-en-santa-cruz-y-la-bautizaron-bogasonia-maradoniana-547983.html,https://laopinionaustral.com.ar/media/uploads/2025/06/descubrimiento-caracol-en-santa-cruz-728x728.webp,https://news.google.com/api/attachments/CC8iK0NnNTNUbUk1YmxVelQzcDFWMTlaVFJDcUJCaXFCQ2dLTWdZQklKQTZtQW8,"06/26/2025, 07:00 AM, +0000 UTC",2025-06-26T07:00:00Z,
96,Hallazgo inédito en las profundidades del océano revela tres nuevas especies de pez nunca antes vistas,Revista Semana,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.semana.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.semana.com/tecnologia/articulo/hallazgo-inedito-en-las-profundidades-del-oceano-revela-tres-nuevas-especies-de-pez-nunca-antes-vistas/202524/,https://www.semana.com/resizer/v2/HD5HH2RWKFEIXIR6TB4GIYG3GA.jpg?auth=804705441f673e2efe3a4792d6bb278fcb0a26f19fcbad5bc3a242b73fc1b273&smart=true&quality=75&width=1280&height=1280,https://news.google.com/api/attachments/CC8iK0NnNUxibXBWZWxWM2JqRjBVbXhTVFJDcUJCaXFCQ2dLTWdaaFFKZ2JIQWc,"09/09/2025, 07:00 AM, +0000 UTC",2025-09-09T07:00:00Z,
97,¿Cuáles son los peligros de la llegada del caracol africano a Chile?,latribuna.cl,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.latribuna.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.latribuna.cl/medio-ambiente/2023/07/31/cuales-son-los-peligros-de-la-llegada-del-caracol-africano-a-chile.html,https://img.latribuna.cl/upload/2023/07/17161D574C43436D16170F54584940741F121C18534443771016-2000x1125.jpg,https://news.google.com/api/attachments/CC8iK0NnNDNaM280YkU5R1RXMVFTbkZLVFJDZkF4ampCU2dLTWdhWklJeXNwUWM,"07/31/2023, 07:00 AM, +0000 UTC",2023-07-31T07:00:00Z,
98,Caracol marino sudafricano a punto de la extinción por su consumo sin control,Telemundo,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.telemundo.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.telemundo.com/shows/al-rojo-vivo/internacional/caracol-marino-sudafricano-a-punto-de-la-extincion-por-su-consumo-sin-rcna126452,https://media-cldnry.s-nbcnews.com/image/upload/rockcms/2023-11/Caracoles-marinos-bf1610.jpg,https://news.google.com/api/attachments/CC8iK0NnNXlkamQyYkRCb2FYQnlSM1YxVFJDZkF4ampCU2dLTWdZWlU0cHNxUVU,"12/06/2023, 08:00 AM, +0000 UTC",2023-12-06T08:00:00Z,
99,¿Dónde vive el caracol más pequeño del planeta y cómo se llama el nuevo molusco encontrado por investigadores mexicanos?,W Radio México,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://wradio.com.mx&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://wradio.com.mx/2025/08/21/donde-vive-el-caracol-mas-pequeno-del-planeta-y-como-se-llama-el-nuevo-molusco-encontrado-por-investigadores-mexicanos/,https://wradio.com.mx/resizer/v2/CPSEPYXHV5BSHA7HII7VQL23BE.png?auth=6379f6fe3bc70478d25585752f389a803170e299d2bf2ffc9680c1ba7cf6caab&width=768&height=576&quality=70&smart=true,https://news.google.com/api/attachments/CC8iK0NnNWFVemxIYzFCM1VUWnlSVEJRVFJEZ0F4aUFCU2dLTWdZeGNJNHZNUVk,"08/21/2025, 07:00 AM, +0000 UTC",2025-08-21T07:00:00Z,
100,caracol carnívoro pequeño de la especie Nassarius gayi,observador.cl,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.observador.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.observador.cl/asi-se-ve-refugio-marino-en-zapallar/caracol-carnivoro-pequeno-de-la-especie-nassarius-gayi/,https://www.observador.cl/wp-content/uploads/2021/12/caracol-carnivoro-pequeno-de-la-especie-Nassarius-gayi.jpeg,https://news.google.com/api/attachments/CC8iK0NnNUpPWGRFVTNKbE9WRkJTRmRMVFJEZ0F4aUFCU2dLTWdZSkVJZ09LUVU,"12/04/2021, 08:00 AM, +0000 UTC",2021-12-04T08:00:00Z,
