position,title,source/name,source/icon,link,thumbnail,thumbnail_small,date,iso_date,source/authors/0
76,Nuevo Parque Nacional Cabo Froward: Protegerá el hábitat más austral del huemul,Gobierno de Chile,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.gob.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.gob.cl/noticias/cabo-froward-se-firma-protocolo-que-crea-nuevo-parque-nacional/,https://s3.amazonaws.com/gobcl-prod/filer_public_thumbnails/public_files/Censo/cabo-froward.jpg__1440x2000_q70_subsampling-2.jpg,https://news.google.com/api/attachments/CC8iK0NnNWZjV2hWTlZoMlYwaExjazFOVFJEZkF4aUFCU2dLTWdZQnNZUUswZ00,"03/28/2024, 07:00 AM, +0000 UTC",2024-03-28T07:00:00Z,
77,Firman una declaración para fortalecer la conservación del huemul en la Patagonia,vetmarketportal.com.ar,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://vetmarketportal.com.ar&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://vetmarketportal.com.ar/nota/4289/firman-una-declaracion-para-fortalecer-la-conservacion-del-huemul-en-la-patagonia/,https://vetmarketportal.com.ar/uploads/noticias/5/2025/04/20250427091202_huemul1.png,https://news.google.com/api/attachments/CC8iI0NnNDVXR1J2WjB4MlMzWXdMVmxqVFJDckFSaW1BaWdCTWdB,"04/27/2025, 07:00 AM, +0000 UTC",2025-04-27T07:00:00Z,
78,CONAF Aysén relevó día del huemul “Protegerlos es tarea de todos y todas”,Radio Las Nieves,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.rln.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.rln.cl/regional/115488-conaf-aysen-relevo-dia-del-huemul-protegerlos-es-tarea-de-todos-y-todas/,https://www.rln.cl/wp-content/uploads/2023/08/Foto-3.jpeg,https://news.google.com/api/attachments/CC8iK0NnNDNWbkEzWWtsT2RYSmFTelY1VFJERUF4aW5CU2dLTWdhcFZZTE9KUWc,"08/05/2023, 07:00 AM, +0000 UTC",2023-08-05T07:00:00Z,
79,Leonardo DiCaprio comparte iniciativa para proteger al huemul,LOS40,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://los40.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://los40.cl/2024/leonardo-dicaprio-comparte-iniciativa-para-proteger-al-huemul-176483.html,https://los40.cl/resizer/v2/CWL54SEKYJKJPNDYUTIP3HFH4M.jpg?auth=ed3ec5dd682679908db3d41571a701cf8052b7374e138cd0cb3d767ce8055f5a&quality=70&width=1200&height=900&smart=true,https://news.google.com/api/attachments/CC8iI0NnNHdORzA1VlZGS05UYzRlVU5pVFJEZ0F4aUFCU2dLTWdB,"02/14/2024, 08:00 AM, +0000 UTC",2024-02-14T08:00:00Z,
80,20 años del Centro de Conservación del Huemul del Sur,LM Neuquén,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://masp.lmneuquen.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://masp.lmneuquen.com/ganaderia/20-anos-del-centro-conservacion-del-huemul-del-sur-n1188082,https://media.lmneuquen.com/p/29ec93be640c05bc8f7ab8bb12ab2b6a/adjuntos/195/imagenes/007/849/0007849428/1200x675/smart/el-huemul-volvio-al-parque-nacional-laninjpg.jpg,https://news.google.com/api/attachments/CC8iK0NnNW9ZMXBOUzFOMlEwNHhabFZsVFJDZkF4ampCU2dLTWdZcHRZcXVQUVU,"04/28/2025, 07:00 AM, +0000 UTC",2025-04-28T07:00:00Z,
81,El Parque Nacional Lanín trabaja para la recolonización natural del huemul en el área protegida,Argentina.gob.ar,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.argentina.gob.ar&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.argentina.gob.ar/noticias/el-parque-nacional-lanin-trabaja-para-la-recolonizacion-natural-del-huemul-en-el-area,https://www.argentina.gob.ar/sites/default/files/dsc_2767.jpg,https://news.google.com/api/attachments/CC8iK0NnNHlWWGh2VURGRlpWQnpkbVp3VFJERkF4aWxCU2dLTWdhbE5vd0xvZ2M,"05/17/2024, 07:00 AM, +0000 UTC",2024-05-17T07:00:00Z,
82,Organizaciones impulsan encuentro por la conservación del huemul en Ñuble,Ladera Sur,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://laderasur.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://laderasur.com/charlas-eventos/organizaciones-impulsan-encuentro-por-la-conservacion-del-huemul-en-nuble/,https://laderasur.com/wp-content/uploads/2025/01/conaf-nuble-c-1024x546.jpg,https://news.google.com/api/attachments/CC8iK0NnNTNiM1ZEVlhKNlFWaDNMV2xHVFJDVUF4ajNCU2dLTWdhcGRJcXVxUVk,"01/20/2025, 08:00 AM, +0000 UTC",2025-01-20T08:00:00Z,
83,“Especie paraguas”: buscan crear un corredor para preservar a un animal clave que está en peligro de extinción,La Nación,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.lanacion.com.ar&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.lanacion.com.ar/sociedad/especie-paraguas-buscan-crear-un-corredor-para-preservar-a-un-animal-clave-que-esta-en-peligro-de-nid02052025/,https://www.lanacion.com.ar/resizer/v2/el-PYEHLHYZHBAQ7KH5DO542IIRXQ.jpg?auth=59e3d6946e7567975d62b79ccf40f138432550515b5ac70747a5d8c189eca201&width=1200&height=800&quality=70&smart=true,https://news.google.com/api/attachments/CC8iK0NnNDFaMDk2UVhSTWNETnBRbGw1VFJERUF4aW1CU2dLTWdiSmdKUzJyQWM,"05/02/2025, 07:00 AM, +0000 UTC",2025-05-02T07:00:00Z,María de la Paz García Pastormerlo
84,Encuentro en Chillán analizó protección al huemul en Ñuble: es su hábitat natural,lafontana.cl,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://lafontana.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://lafontana.cl/2025/01/23/chillan-proteccion-al-huemul-en-nuble/,https://lafontana.cl/wp-content/uploads/2024/08/Con-feria-ambiental-alertan-sobre-riesgos-y-cuidados-del-huemul-especie-nativa-de-Nuble.png,https://news.google.com/api/attachments/CC8iK0NnNWFOMUZHYW1kdFp6TlFjVEpaVFJDU0F4ajdCU2dLTWdZdFpJcVBMUWM,"01/23/2025, 08:00 AM, +0000 UTC",2025-01-23T08:00:00Z,
85,Leonardo DiCaprio hizo un llamado por la conservación del Huemul,Señal Calafate,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://xn--sealcalafate-bhb.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://xn--sealcalafate-bhb.com/contenido/9358/leonardo-dicaprio-hizo-un-llamado-por-la-conservacion-del-huemul,https://se%C3%B1alcalafate.com/download/multimedia.normal.bf0e45e65d489d5a.ZGkgY2FwcnJpb19ub3JtYWwud2VicA==.webp,https://news.google.com/api/attachments/CC8iL0NnNVpTMjUzYjBsSFlsbDVPWHAyVFJERUF4aW1CU2dLTWdrSmdaS1hyT2VwclFF,"03/04/2024, 08:00 AM, +0000 UTC",2024-03-04T08:00:00Z,
86,"Aysén redobla esfuerzos para proteger al huemul, símbolo en peligro de extinción",radio45sur.cl,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://radio45sur.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://radio45sur.cl/2024/08/24/aysen-redobla-esfuerzos-para-proteger-al-huemul-simbolo-en-peligro-de-extincion/,https://radio45sur.cl/wp-content/uploads/2024/08/Foto-Huemul-Cortesi%CC%81a-SAG-scaled.jpeg,https://news.google.com/api/attachments/CC8iL0NnNW9WbmhOYWpCUE5HSkZhbTVKVFJERUF4aW1CU2dLTWdtbGtJN01NYWRjY0FF,"08/24/2024, 07:00 AM, +0000 UTC",2024-08-24T07:00:00Z,
87,Guardaparques de Ñuble reciben reconocimiento por su trabajo territorial por la conservación del huemul,Mestizos Magazine,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.mestizos.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.mestizos.cl/actualidad-animal/2025/01/22/guardaparques-de-nuble-reciben-reconocimiento-por-su-trabajo-territorial-por-la-conservacion-del-huemul.html,https://img.mestizos.cl/upload/2025/01/17161D514C43456D17170F56524944771F171E185344457410-2000x1125.jpg,https://news.google.com/api/attachments/CC8iL0NnNWxiWFp3UjBOMlZIUlNZMDEwVFJDZkF4ampCU2dLTWdrbFE1TE1JYWhrelFF,"01/22/2025, 08:00 AM, +0000 UTC",2025-01-22T08:00:00Z,
88,Leonardo DiCaprio se suma a preocupación por conservación del huemul,Diario Sostenible,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.diariosostenible.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.diariosostenible.cl/noticia/actualidad/2024/02/leonardo-dicaprio-se-suma-a-preocupacion-por-conservacion-del-huemul,https://www.diariosostenible.cl/files/65cf6fde622e3_1200x719.jpg,https://news.google.com/api/attachments/CC8iL0NnNDNRWEJHY0RKVVFucFdRVUpRVFJDdEF4ak1CU2dLTWdtQk1vcmt2bVE5cFFJ,"02/15/2024, 08:00 AM, +0000 UTC",2024-02-15T08:00:00Z,
89,La reintroducción a su hábitat natural puede salvar al ciervo más austral del mundo de la extinción,Infobae,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.infobae.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.infobae.com/america/medio-ambiente/2024/01/25/la-reintroduccion-a-su-habitat-natural-podria-salvar-al-ciervo-mas-austral-del-mundo-de-la-extincion/,https://www.infobae.com/resizer/v2/YW3QDQQWKBFURB4OFHZHJER5NU.jpg?auth=a46b5b6b5b2ee11c5ebc2678d4c0034e5614d5b7503a1215a590f1835f78d4eb&smart=true&width=1200&height=675&quality=85,https://news.google.com/api/attachments/CC8iK0NnNWlYMngzWW1SWGVHeDJWbVF3VFJDZkF4ampCU2dLTWdhRmQ0NW5xZ2M,"01/24/2024, 08:00 AM, +0000 UTC",2024-01-24T08:00:00Z,
90,Nueva infraestructura apoyará la labor de científicos que estudian al huemul en la alta montaña,TVU | Televisión Universidad de Concepción,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.tvu.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.tvu.cl/prensa/2024/01/17/nueva-infraestructura-apoyara-la-labor-de-cientificos-que-estudian-al-huemul-en-la-alta-montana.html,https://assets.tvu.cl/2024/01/Huemul-1-850x400.jpg,https://news.google.com/api/attachments/CC8iMkNnNXliSFpyV21kS1dUaE5NalZ4VFJDYUFSakhBaWdCTWdzQkVJcUpMV1ZFcDByUGln,"01/17/2024, 08:00 AM, +0000 UTC",2024-01-17T08:00:00Z,
91,«Salvemos al Huemul»,Diario Digital El Calbucano,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.elcalbucano.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.elcalbucano.cl/2022/09/salvemos-al-huemul/,https://www.elcalbucano.cl/wp-content/uploads/2022/09/Huemul_FOTO3.png,https://news.google.com/api/attachments/CC8iK0NnNXRiMnhuT1hoNVNrSnpUR2hPVFJDeEF4akVCU2dLTWdZeGxJaVB2UVE,"09/14/2022, 07:00 AM, +0000 UTC",2022-09-14T07:00:00Z,
92,Apareció un huemul en el Parque Nacional Lanín por primera vez en casi 30 años,Perfil,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.perfil.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.perfil.com/noticias/sociedad/aparecio-un-huemul-en-el-parque-nacional-lanin-por-primera-vez-en-casi-30-anos.phtml,https://fotos.perfil.com/2025/02/19/trim/900/900/huemulenpqelanin-1969971.jpg,https://news.google.com/api/attachments/CC8iK0NnNVBabWx2VkZoRFdrUTVjblk1VFJDcUJCaXFCQ2dLTWdZdG80eE9QUVU,"02/19/2025, 08:00 AM, +0000 UTC",2025-02-19T08:00:00Z,Enrique Garabetyan
93,Fundación extranjera apoya a Tompkins Conservation para la conservación del huemul en Aysén,País Circular,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.paiscircular.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.paiscircular.cl/biodiversidad/fundacion-extranjera-apoya-a-tompkins-conservation-para-la-conservacion-del-huemul-en-aysen/,https://www.paiscircular.cl/wp-content/uploads/2020/07/RODY_ALVAREZ_TOMPKINSCONSERVATIONCHILE_2598-1024x683.jpg,https://news.google.com/api/attachments/CC8iK0NnNDFNRGxqT0ZsS00yaHlOaTFrVFJERUF4aW1CU2dLTWdZeEVva3dVUU0,"07/20/2020, 07:00 AM, +0000 UTC",2020-07-20T07:00:00Z,
94,Reintroducir los Huemules (hippocamelus bisulcus) en su hábitat natural y salvarlos de la extinción,ECOticias.com,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.ecoticias.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.ecoticias.com/eco-america/huemules,https://www.ecoticias.com/wp-content/uploads/2024/01/Huemules-1.jpg,https://news.google.com/api/attachments/CC8iK0NnNVllV2xtYm5ka1Z6SmFXV1prVFJERUF4aW5CU2dLTWdZUlY0cElzZ1U,"01/23/2024, 08:00 AM, +0000 UTC",2024-01-23T08:00:00Z,
95,Propuesta de turismo sostenible busca proteger las zonas de hábitat del huemul,Radio UdeC,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.radioudec.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.radioudec.cl/propuesta-de-turismo-sostenible-busca-proteger-las-zonas-de-habitat-del-huemul/,https://www.radioudec.cl/wp-content/uploads/2020/09/Decalogo-del-Huemul-1-scaled.jpg,https://news.google.com/api/attachments/CC8iK0NnNUZabnBxYm5CUVRFZFphRFZKVFJDWkJCaTdCQ2dLTWdhWkFvSk9tUU0,"09/07/2020, 07:00 AM, +0000 UTC",2020-09-07T07:00:00Z,
96,El huemul: el ciervo patagónico en riesgo de extinción,Clarin.com,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.clarin.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.clarin.com/informacion-general/huemul-ciervo-patagonico-riesgo-extincion_0_OscG2goPHn.html,https://www.clarin.com/2017/04/21/SyEXw0PRx_2000x1500__1.jpg,https://news.google.com/api/attachments/CC8iK0NnNU1SVzlCUms1TVgxRkhWMTk0VFJDdUF4akpCU2dLTWdhVmNaRHpNQVk,"12/08/2024, 08:00 AM, +0000 UTC",2024-12-08T08:00:00Z,
97,Conservación: tras las huellas del huemul en la cordillera,La Tercera,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.latercera.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.latercera.com/piensa-digital/noticia/conservacion-huemul-cordillera/714648/,https://www.latercera.com/resizer/v2/H7LUPKM2FVHOLCWPO2E43ENR3Q.jpg?auth=3f359843633d9ad3a983217b6e4b6146085b7e154452971bdfbf4f0bbcaf9df2&width=1200&smart=true,https://news.google.com/api/attachments/CC8iI0NnNTBTSE5yVlhVMU5ESXdiV3RIVFJERUF4aW1CU2dLTWdB,"06/25/2019, 07:00 AM, +0000 UTC",2019-06-25T07:00:00Z,
98,El huemul y chungungo figuran entre especies priorizadas para conservación por parte de la comunidad en la Región de Los Lagos,El Heraldo Austral,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.eha.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.eha.cl/noticia/local/el-huemul-y-chungungo-figuran-entre-especies-priorizadas-para-conservacion-por-parte-de-la-comunidad-en-los-lagos-8854,https://www.eha.cl/upload/blog/portada/normal/-el-huemul-y-chungungo-figuran-entre-especies-priorizadas-para-conservacion-por-parte-de-la-comunidad-en-la-region-de-los-lagos-061924983d01c6424ad5fef8ae515610.webp,https://news.google.com/api/attachments/CC8iK0NnNVZlRXMwY205emVGQlpkR05DVFJEZ0F4aUFCU2dLTWdhNUVwWVRsUW8,"09/10/2020, 07:00 AM, +0000 UTC",2020-09-10T07:00:00Z,
99,Éxito en la recuperación del huemul: un proyecto único en la Patagonia,Tiempo Sur,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.tiemposur.com.ar&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.tiemposur.com.ar/info-general/xito-en-la-recuperacion-del-huemul-un-proyecto-unico-en-la-patagonia,https://www.tiemposur.com.ar/uploads/noticia_galeria/2023/08/05/file_178669_zocalo801.jpg,https://news.google.com/api/attachments/CC8iK0NnNDFXVTFLTkZCd09UUk1URE55VFJDU0F4ajhCU2dLTWdZSkk0NU5OUVk,"08/05/2023, 07:00 AM, +0000 UTC",2023-08-05T07:00:00Z,
100,Nace huemul en vida silvestre en Huilo Huilo: Sus padres habían sido liberados el año pasado,RioenLinea,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.rioenlinea.cl&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",https://www.rioenlinea.cl/nace-huemul-en-vida-silvestre-en-huilo-huilo-sus-padres-habian-sido-liberados-el-ano-pasado/,https://www.rioenlinea.cl/wp-content/uploads/2020/06/Huemul.jpg,https://news.google.com/api/attachments/CC8iI0NnNVhXVnBoVHpCb1JHdzRhbVJPVFJERkF4aWxCU2dLTWdB,"06/09/2020, 07:00 AM, +0000 UTC",2020-06-09T07:00:00Z,
